11.032242280904503	-7.278439844632521	3.481362203175109	86.3341828212142	13.412591459322721	25.09890060131438	-7.167377543542535	
14.206578879103875	-6.451903489986069	4.1669850851468855	88.64141830056906	12.012124143857267	26.0791581611149	-7.265192234496757	
14.989352956740186	-10.411692837166115	3.3709342116854466	91.75847381308846	11.105173521786055	26.29229703622089	-13.259849365334958	
13.161111252782744	-1.779486650416736	3.477100193686783	83.07598030120134	11.889484539786	25.001713173947557	-2.1608483441313533	
10.611203861114188	-17.332722305849533	3.238535628209991	89.86817884013895	12.347859874088318	25.139852201163396	-7.228196467272938	
12.214206799914413	-13.824631451742285	3.435865044221282	91.47921754419804	11.960123685470228	25.501230278446624	-6.820293584372849	
13.240306735271588	-19.74111008503538	3.4797093004985027	84.29220850177676	10.962088909674087	25.583057654943744	-8.366045074490831	
12.536879591768523	-22.840496057939546	3.443323664502988	86.73987658890749	10.563475887764133	25.08487016608964	-6.134607137975503	
11.451911553513618	-23.29535169546064	3.4747258228340896	89.53901577068376	11.542222576801393	25.70211598072201	-15.849212114156606	
10.118722198554973	-25.41435681325691	3.4044737139716745	85.70170662128595	9.97253281341105	25.82237619068104	-7.0395564899047125	
11.487417009078786	-23.210108254477383	4.247009545272668	83.51089903599703	14.091938975315124	25.227519597795272	-6.004893149791878	
10.406427803309635	-17.54234939865404	2.9062514562159776	85.26332744657994	9.030284272294766	24.62230012617074	-11.539266381040216	
11.358100187004009	-11.16984205000502	3.3612686548382045	85.82003100447184	11.604465993738634	24.48090803627856	-13.956656051027714	
10.325678346020352	-9.225652456423267	3.062059813097506	89.48312472889435	11.25154822676603	25.65804830486158	-4.885413279430942	
8.255463991973897	-14.055948791466653	2.5926373080029737	88.93354812360072	14.111657252674922	24.693048252818457	-10.711762763001026	
10.686318996872496	-14.427085350407287	2.545020769234153	84.99443096719881	11.42658981508524	24.69329096172005	-9.075987718394027	
9.712848852544393	-14.131843994617139	2.942878478455481	86.89493349613105	12.904566386429257	25.64285083984358	-7.2623430460318765	
10.31248882994987	-16.378532592346893	3.4629992773756384	89.41611710127177	12.56476651756093	24.63820012337528	-0.5150494132278745	
