-2.8762056954069326	22.066177477966995	4.988744043558836	86.0073297043067	12.555569828507872	25.332996423030274	-12.93282547999809	
-4.377316808793694	36.17373051960467	4.698308684513056	89.30785117894412	12.11849819147989	25.172851787284564	-10.821189958462492	
-3.5174256878628336	20.77886518478364	4.361902005411685	84.4897744786084	10.495282352576032	26.597236029931715	-12.733689054598665	
-2.279874962054887	28.736616431619005	4.269391380833918	86.24627818277898	13.80099131972529	24.002249757845732	-5.695936205293435	
-4.065836884640158	26.802098377980293	4.5095283887790965	83.82722497516757	11.156630640119554	26.176052725780757	-13.018758466536898	
-5.044160344591365	32.67419035630301	4.3152192391455175	82.39929188191891	12.554164976469002	25.254201160928247	-7.670273295003048	
0.950673526385799	24.488136860942983	4.719977362153583	86.85282878577709	12.40737827392295	25.85817521886715	-11.77236750211614	
-1.0332354271054138	31.62673517879673	3.8845737265669267	85.42415836304427	10.917911806720268	25.543073867820205	-12.358989999174758	
-2.6043117653608108	18.579804454138504	4.55640916778382	85.9296139255166	12.227731983410195	25.21098795509328	-8.650147297638155	
-0.851831311282774	28.539983411692084	4.5886833273313385	90.20517487674952	11.233186347207797	25.405331117007883	-10.06025572200712	
-0.8781556512219338	22.23538544543618	4.133073316658485	84.2312154576258	10.56493175579235	24.49384534320188	-7.9356258441759415	
-1.7631906023093626	25.72951615436662	4.441017942335767	88.32107757953757	13.815553999459372	25.238430491555484	-12.196014767167874	
-5.325173964359157	21.145381305253288	4.183682454701721	86.48014735281468	12.187653749209778	25.51376676464819	-10.710701718041674	
1.0656317323080793	21.492690769629554	4.6312176914885645	81.761502212286	9.343540327600197	25.769608709132516	-7.939783583800555	
-3.6676136921625586	22.305371978925542	4.212469605095555	88.16897777448101	13.043022304083628	25.548050573502305	-12.495003638555984	
-1.450188200359709	28.710424779250346	3.8164192012487144	91.65760486572981	11.273778254538774	26.845395098758804	-7.8123636253850455	
-2.1718272162127374	25.10279227201827	4.502307709866394	83.20902349968887	12.897479411005795	25.487458135366005	-11.977327530622865	
-3.2412667076135593	24.205552366236226	4.227401516383317	85.48753307009214	11.459710440763399	25.606324961781503	-9.64396834714182	
-4.356647821045732	22.232417902117596	3.780356877110899	87.59576407670976	10.922460640130948	24.614720974645728	-6.384411919092795	
-7.03452144250042	17.713188055947505	4.294342746528412	87.76913871896042	11.217743994294345	25.66734877907719	-9.875551603249514	
-6.81962572380667	22.626145147392528	4.3475861126557	89.30557126551867	10.521155554056168	25.62141867427474	-12.18702286270261	
-4.169414421916008	25.056082152681356	4.20957748785755	83.52628573946072	12.200926046539099	25.096112304273994	-8.11687289653346	
-2.5849466444929865	27.182016816768638	4.599557930904435	82.74025875888552	11.309019166337611	25.751471223216505	-13.644397588186031	
3.134294943101324	30.391635303621534	4.911481748893857	87.0628730609167	10.332577796373517	25.91876261108768	-12.367872312873342	
